bp_loc_id,count_id,town,description,temperature,sky,count_type,from_st_name,from_st_dir,to_st_name,to_st_dir,count_date,count_dow,cnt_0630,cnt_0645,cnt_0700,cnt_0715,cnt_0730,cnt_0745,cnt_0800,cnt_0815,cnt_0830,cnt_0845,cnt_0900,cnt_0915,cnt_0930,cnt_0945,cnt_1000,cnt_1015,cnt_1030,cnt_1045,cnt_1100,cnt_1115,cnt_1130,cnt_1145,cnt_1200,cnt_1215,cnt_1230,cnt_1245,cnt_1300,cnt_1315,cnt_1330,cnt_1345,cnt_1400,cnt_1415,cnt_1430,cnt_1445,cnt_1500,cnt_1515,cnt_1530,cnt_1545,cnt_1600,cnt_1615,cnt_1630,cnt_1645,cnt_1700,cnt_1715,cnt_1730,cnt_1745,cnt_1800,cnt_1815,cnt_1830,cnt_1845,cnt_1900,cnt_1915,cnt_1930,cnt_1945,cnt_2000,cnt_2015,cnt_2030,cnt_2045,cnt_total
20003,9055,Arlington,,65,1,P,Minuteman,SB,Minuteman,SB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,10,16,6,3,2,11,0,0,0,0,0,0,0,0,0,0,60
20003,9055,Arlington,,65,1,S,Minuteman,NB,Minuteman,NB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,3,3,2,9,0,0,0,0,0,0,0,0,0,0,25
20003,9055,Arlington,,65,1,S,Minuteman,SB,Minuteman,SB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,10
20003,9055,Arlington,,65,1,B,Minuteman,NB,Minuteman,NB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,14,21,25,30,26,28,0,0,0,0,0,0,0,0,0,0,164
20003,9055,Arlington,,65,1,B,Minuteman,SB,Minuteman,SB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,11,13,8,18,19,0,0,0,0,0,0,0,0,0,0,84
20003,9055,Arlington,,65,1,P,Minuteman,NB,Minuteman,NB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,10,9,11,13,6,11,0,0,0,0,0,0,0,0,0,0,72
20003,9055,Arlington,,65,1,P,Minuteman,SB,Minuteman,SB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,9,16,6,3,2,11,0,0,0,0,0,0,0,0,0,0,59
20003,9055,Arlington,,65,1,S,Minuteman,NB,Minuteman,NB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,3,3,2,7,0,0,0,0,0,0,0,0,0,0,23
20003,9055,Arlington,,65,1,S,Minuteman,SB,Minuteman,SB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,9
20005,9056,Arlington,,65,1,B,Minuteman,WB,Mill St.,NB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20005,9056,Arlington,,65,1,B,Minuteman,WB,Mill St.,SB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4
20005,9056,Arlington,,65,1,B,Minuteman,WB,Minuteman,WB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,12,17,18,34,26,21,0,0,0,0,0,0,0,0,0,0,148
20005,9056,Arlington,,65,1,B,Mill St.,SB,Minuteman,EB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20005,9056,Arlington,,65,1,B,Mill St.,SB,Mill St.,SB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20005,9056,Arlington,,65,1,B,Mill St.,SB,Minuteman,WB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
20005,9056,Arlington,,65,1,B,Mill St.,NB,Minuteman,EB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
20005,9056,Arlington,,65,1,B,Mill St.,NB,Mill St.,NB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6
20005,9056,Arlington,,65,1,B,Mill St.,NB,Minuteman,WB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,4,2,0,0,0,0,0,0,0,0,0,0,10
20005,9056,Arlington,,65,1,B,Minuteman,EB,Minuteman,EB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,10,16,17,13,15,24,0,0,0,0,0,0,0,0,0,0,128
20005,9056,Arlington,,65,1,B,Minuteman,EB,Mill St.,SB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,8
20005,9056,Arlington,,65,1,B,Minuteman,EB,Mill St.,NB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6
20005,9056,Arlington,,65,1,P,Minuteman,WB,Mill St.,NB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20005,9056,Arlington,,65,1,P,Minuteman,WB,Mill St.,SB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,0,0,1,3,0,0,0,0,0,0,0,0,0,0,16
20005,9056,Arlington,,65,1,P,Minuteman,WB,Minuteman,WB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,4,5,8,7,4,0,0,0,0,0,0,0,0,0,0,35
20005,9056,Arlington,,65,1,P,Mill St.,SB,Minuteman,EB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
20005,9056,Arlington,,65,1,P,Mill St.,SB,Mill St.,SB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,10
20005,9056,Arlington,,65,1,P,Mill St.,SB,Minuteman,WB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20005,9056,Arlington,,65,1,P,Mill St.,NB,Minuteman,EB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
20005,9056,Arlington,,65,1,P,Mill St.,NB,Mill St.,NB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11
20005,9056,Arlington,,65,1,P,Mill St.,NB,Minuteman,WB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,5
20005,9056,Arlington,,65,1,P,Minuteman,EB,Minuteman,EB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,1,1,4,3,5,0,0,0,0,0,0,0,0,0,0,24
20005,9056,Arlington,,65,1,P,Minuteman,EB,Mill St.,SB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
20005,9056,Arlington,,65,1,P,Minuteman,EB,Mill St.,NB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20005,9056,Arlington,,65,1,J,Minuteman,WB,Mill St.,NB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20005,9056,Arlington,,65,1,J,Minuteman,WB,Mill St.,SB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
20005,9056,Arlington,,65,1,J,Minuteman,WB,Minuteman,WB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,4,5,1,0,0,0,0,0,0,0,0,0,0,18
20005,9056,Arlington,,65,1,J,Mill St.,SB,Minuteman,EB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20005,9056,Arlington,,65,1,J,Mill St.,SB,Mill St.,SB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20005,9056,Arlington,,65,1,J,Mill St.,SB,Minuteman,WB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20005,9056,Arlington,,65,1,J,Mill St.,NB,Minuteman,EB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20005,9056,Arlington,,65,1,J,Mill St.,NB,Mill St.,NB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20005,9056,Arlington,,65,1,J,Mill St.,NB,Minuteman,WB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20005,9056,Arlington,,65,1,J,Minuteman,EB,Minuteman,EB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,2,2,1,2,3,0,0,0,0,0,0,0,0,0,0,17
20005,9056,Arlington,,65,1,J,Minuteman,EB,Mill St.,SB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20005,9056,Arlington,,65,1,J,Minuteman,EB,Mill St.,NB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20005,9056,Arlington,,65,1,S,Minuteman,WB,Mill St.,NB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20005,9056,Arlington,,65,1,S,Minuteman,WB,Mill St.,SB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20005,9056,Arlington,,65,1,S,Minuteman,WB,Minuteman,WB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,4,2,10,8,10,0,0,0,0,0,0,0,0,0,0,40
20005,9056,Arlington,,65,1,S,Mill St.,SB,Minuteman,EB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20005,9056,Arlington,,65,1,S,Mill St.,SB,Mill St.,SB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20005,9056,Arlington,,65,1,S,Mill St.,SB,Minuteman,WB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20005,9056,Arlington,,65,1,S,Mill St.,NB,Minuteman,EB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20005,9056,Arlington,,65,1,S,Mill St.,NB,Mill St.,NB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20005,9056,Arlington,,65,1,S,Mill St.,NB,Minuteman,WB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20005,9056,Arlington,,65,1,S,Minuteman,EB,Minuteman,EB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,3,1,2,4,0,0,0,0,0,0,0,0,0,0,20
20005,9056,Arlington,,65,1,S,Minuteman,EB,Mill St.,SB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20005,9056,Arlington,,65,1,S,Minuteman,EB,Mill St.,NB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
20008,9057,Arlington/Cambridge,,65,1,B,Mass Ave,NB,Alewife Brook Pkwy.,WB,5/24/1994,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9
