id,bp_loc_id,count_id,town,description,temperature,sky,count_type,from_st_name,from_st_dir,to_st_name,to_st_dir,count_date,count_dow,cnt_0630,cnt_0645,cnt_0700,cnt_0715,cnt_0730,cnt_0745,cnt_0800,cnt_0815,cnt_0830,cnt_0845,cnt_0900,cnt_0915,cnt_0930,cnt_0945,cnt_1000,cnt_1015,cnt_1030,cnt_1045,cnt_1100,cnt_1115,cnt_1130,cnt_1145,cnt_1200,cnt_1215,cnt_1230,cnt_1245,cnt_1300,cnt_1315,cnt_1330,cnt_1345,cnt_1400,cnt_1415,cnt_1430,cnt_1445,cnt_1500,cnt_1515,cnt_1530,cnt_1545,cnt_1600,cnt_1615,cnt_1630,cnt_1645,cnt_1700,cnt_1715,cnt_1730,cnt_1745,cnt_1800,cnt_1815,cnt_1830,cnt_1845,cnt_1900,cnt_1915,cnt_1930,cnt_1945,cnt_2000,cnt_2015,cnt_2030,cnt_2045,cnt_total
66,10528,7005,Boston,"illegal",54,3,B,Beacon St.,EB,Charles St.,NB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,2,1,1,1,1,3,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,
67,10528,7005,Boston,"illegal",54,3,B,Beacon St.,EB,Charles St.,SB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,
68,10528,7005,Boston,"illegal",54,3,B,Charles St.,SB,Beacon St.,WB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
69,10528,7005,Boston,"illegal",54,3,B,Charles St.,SB,Charles St.,SB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
70,10528,7005,Boston,"illegal",54,3,B,Charles St.,SB,Beacon St.,EB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
71,10528,7005,Boston,"",54,3,B,Charles St.,NB,Beacon St.,WB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
72,10528,7005,Boston,"",54,3,B,Charles St.,NB,Charles St.,NB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,0,1,5,5,5,3,6,7,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,57,
73,10528,7005,Boston,"",54,3,B,Charles St.,NB,Beacon St.,EB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,3,0,1,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,
74,10528,7005,Boston,"illegal",54,3,B,Beacon St.,WB,Charles St.,SB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
75,10528,7005,Boston,"",54,3,B,Beacon St.,WB,Charles St.,NB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,1,2,3,4,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,
76,10528,7005,Boston,"",54,3,B,Beacon St.,WB,Beacon St.,WB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,3,0,2,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,
77,10432,7006,Boston,"",54,3,B,Huntington Ave,WB,Huntington Ave,WB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,2,1,0,3,4,1,5,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,29,
78,10432,7006,Boston,"",54,3,B,Huntington Ave,WB,Mass Ave,SB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
79,10432,7006,Boston,"",54,3,B,Huntington Ave,WB,Mass Ave,NB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,
80,10432,7006,Boston,"",54,3,B,Mass Ave,NB,Huntington Ave,EB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
81,10432,7006,Boston,"",54,3,B,Mass Ave,NB,Mass Ave,NB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,2,0,1,3,7,2,6,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,
82,10432,7006,Boston,"",54,3,B,Mass Ave,NB,Huntington Ave,WB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,
83,10432,7006,Boston,"",54,3,B,Mass Ave,SB,Huntington Ave,EB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
84,10432,7006,Boston,"",54,3,B,Mass Ave,SB,Mass Ave,SB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,2,5,1,5,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,30,
85,10432,7006,Boston,"",54,3,B,Mass Ave,SB,Huntington Ave,WB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
86,10432,7006,Boston,"",54,3,B,Huntington Ave,EB,Mass Ave,NB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
87,10432,7006,Boston,"",54,3,B,Huntington Ave,EB,Mass Ave,SB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,
88,10432,7006,Boston,"",54,3,B,Huntington Ave,EB,Huntington Ave,EB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,3,8,5,4,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,
89,20016,7007,Brookline,"",54,3,B,Beacon St.,EB,Harvard St.,NB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,1,0,0,0,2,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,17,
90,20016,7007,Brookline,"",54,3,B,Beacon St.,EB,Beacon St.,EB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,4,4,1,2,0,2,2,3,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,35,
91,20016,7007,Brookline,"",54,3,B,Beacon St.,EB,Harvard St.,SB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,2,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,
92,20016,7007,Brookline,"",54,3,B,Beacon St.,WB,Harvard St.,SB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,0,0,2,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,
93,20016,7007,Brookline,"",54,3,B,Beacon St.,WB,Beacon St.,WB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,3,7,3,3,10,7,7,9,12,14,12,10,0,0,0,0,0,0,0,0,0,0,0,0,107,
94,20016,7007,Brookline,"",54,3,B,Beacon St.,WB,Harvard St.,NB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,1,0,4,1,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,19,
95,20016,7007,Brookline,"",54,3,B,Harvard St.,NB,Beacon St.,WB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,2,2,0,0,2,1,6,3,0,2,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,38,
96,20016,7007,Brookline,"",54,3,B,Harvard St.,NB,Harvard St.,NB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,3,6,3,1,5,4,5,7,3,4,10,6,8,0,0,0,0,0,0,0,0,0,0,0,0,77,
97,20016,7007,Brookline,"",54,3,B,Harvard St.,NB,Beacon St.,EB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,
98,20016,7007,Brookline,"",54,3,B,Harvard St.,SB,Beacon St.,EB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,3,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,
99,20016,7007,Brookline,"",54,3,B,Harvard St.,SB,Harvard St.,SB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,4,3,5,5,4,2,11,5,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,61,
100,20016,7007,Brookline,"",54,3,B,Harvard St.,SB,Beacon St.,WB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,10,
101,341,7008,Cambridge,"",54,3,B,Mass Ave,SB,Harvard Br.,SB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,10,7,15,8,14,11,20,11,17,18,23,22,11,20,0,0,0,0,0,0,0,0,0,0,0,0,230,
102,341,7008,Cambridge,"",54,3,B,Mass Ave,SB,Memorial Dr.,EB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,3,2,0,0,3,3,4,2,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,
103,341,7008,Cambridge,"",54,3,B,Mass Ave,SB,Memorial Dr.,WB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,0,1,0,4,2,2,2,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,30,
104,341,7008,Cambridge,"",54,3,B,Memorial Dr.,WB,Memorial Dr.,WB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,4,1,4,1,2,2,8,7,9,10,8,3,4,0,0,0,0,0,0,0,0,0,0,0,0,70,
105,341,7008,Cambridge,"",54,3,B,Memorial Dr.,WB,Mass Ave,NB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,5,4,1,1,3,7,5,10,8,11,8,15,0,0,0,0,0,0,0,0,0,0,0,0,89,
106,341,7008,Cambridge,"",54,3,B,Memorial Dr.,WB,Harvard Br.,SB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,5,1,2,2,5,5,11,10,7,4,7,9,0,0,0,0,0,0,0,0,0,0,0,0,82,
107,341,7008,Cambridge,"",54,3,B,Memorial Dr.,EB,Mass Ave,NB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
108,341,7008,Cambridge,"",54,3,B,Memorial Dr.,EB,Memorial Dr.,EB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,1,3,0,2,4,4,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,
109,341,7008,Cambridge,"",54,3,B,Memorial Dr.,EB,Harvard Br.,SB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,3,0,4,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,20,
110,341,7008,Cambridge,"",54,3,B,Harvard Br.,NB,Memorial Dr.,WB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,4,0,1,4,4,3,1,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,32,
111,341,7008,Cambridge,"",54,3,B,Harvard Br.,NB,Memorial Dr.,EB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,0,3,1,3,0,1,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,24,
112,341,7008,Cambridge,"",54,3,B,Harvard Br.,NB,Mass Ave,NB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,10,6,11,8,4,9,18,20,10,16,14,11,7,0,0,0,0,0,0,0,0,0,0,0,0,167,
113,20030,7009,Cambridge,"",54,3,B,Hampshire St.,EB,Hampshire St.,EB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,
114,20030,7009,Cambridge,"",54,3,B,Hampshire St.,EB,Prospect St.,NB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
115,20030,7009,Cambridge,"",54,3,B,Hampshire St.,EB,Prospect St.,SB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,
116,20030,7009,Cambridge,"",54,3,B,Prospect St.,SB,Hampshire St.,WB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
117,20030,7009,Cambridge,"",54,3,B,Prospect St.,SB,Prospect St.,SB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
118,20030,7009,Cambridge,"",54,3,B,Prospect St.,SB,Hampshire St.,EB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,
119,20030,7009,Cambridge,"",54,3,B,Prospect St.,NB,Hampshire St.,WB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,
120,20030,7009,Cambridge,"",54,3,B,Prospect St.,NB,Prospect St.,NB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,
121,20030,7009,Cambridge,"",54,3,B,Prospect St.,NB,Hampshire St.,EB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
122,20030,7009,Cambridge,"",54,3,B,Hampshire St.,WB,Prospect St.,SB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
123,20030,7009,Cambridge,"",54,3,B,Hampshire St.,WB,Prospect St.,NB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
124,20030,7009,Cambridge,"",54,3,B,Hampshire St.,WB,Hampshire St.,WB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5,0,2,0,16,0,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,49,
125,20026,7010,Cambridge,"",54,3,B,Mass Ave,NB,Columbia St.,NB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,0,2,2,3,2,6,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,29,
126,20026,7010,Cambridge,"",54,3,B,Mass Ave,NB,Mass Ave,NB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,7,13,12,10,6,22,29,23,20,17,24,19,13,0,0,0,0,0,0,0,0,0,0,0,0,229,
127,20026,7010,Cambridge,"",54,3,B,Mass Ave,NB,Main St.,EB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
128,20026,7010,Cambridge,"",54,3,B,Mass Ave,SB,Mass Ave,SB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,4,8,7,11,6,11,9,9,9,7,7,6,10,0,0,0,0,0,0,0,0,0,0,0,0,121,
129,20026,7010,Cambridge,"",54,3,B,Mass Ave,SB,Main St.,EB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,2,1,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,
130,20026,7010,Cambridge,"",54,3,B,Mass Ave,SB,Columbia St.,NB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
131,20026,7010,Cambridge,"",54,3,B,Main St.,WB,Mass Ave,SB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
132,20026,7010,Cambridge,"",54,3,B,Main St.,WB,Mass Ave,NB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,2,3,5,3,2,5,6,5,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,51,
133,20026,7010,Cambridge,"",54,3,B,Main St.,WB,Columbia St.,NB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
134,20026,7010,Cambridge,"",54,3,B,Columbia St.,SB,Main St.,EB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
135,20026,7010,Cambridge,"",54,3,B,Columbia St.,SB,Mass Ave,NB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
136,20026,7010,Cambridge,"",54,3,B,Columbia St.,SB,Mass Ave,SB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
137,20027,7011,Cambridge,"",54,3,B,Main St.,SB,Longfellow Br.,SB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,5,0,4,5,5,4,3,3,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,46,
138,20027,7011,Cambridge,"",54,3,B,Main St.,SB,Memorial Dr.,EB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
139,20027,7011,Cambridge,"",54,3,B,Main St.,SB,Memorial Dr.,WB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,
140,20027,7011,Cambridge,"",54,3,B,Memorial Dr.,WB,Main St.,NB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,
141,20027,7011,Cambridge,"",54,3,B,Memorial Dr.,WB,Memorial Dr.,WB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,0,1,1,1,2,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,19,
142,20027,7011,Cambridge,"",54,3,B,Memorial Dr.,WB,Longfellow Br.,SB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
143,20027,7011,Cambridge,"",54,3,B,Memorial Dr.,EB,Main St.,NB,"1975-10-09",Thu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
